Port Link,Port Name,Country Name
https://www.searates.com/port/pointe_noire_ca.htm,Pointe Noire,Canada
https://www.searates.com/port/point_tupper_ca.htm,Point Tupper,Canada
https://www.searates.com/port/port_alfred_ca.htm,Port Alfred,Canada
https://www.searates.com/port/port_alice_ca.htm,Port Alice,Canada
https://www.searates.com/port/port_aux_barqueport_ca.htm,Port Aux Barqueport,Canada
https://www.searates.com/port/port_aux_basques_ca.htm,Port aux Basques,Canada
https://www.searates.com/port/port_cartier_ca.htm,Port Cartier,Canada
https://www.searates.com/port/port_hardy_ca.htm,Port Hardy,Canada
https://www.searates.com/port/port_hawkesbury_ca.htm,Port Hawkesbury,Canada
https://www.searates.com/port/port_hope_ca.htm,Port Hope,Canada
https://www.searates.com/port/port_medway_ca.htm,Port Medway,Canada
https://www.searates.com/port/port_mellon_ca.htm,Port Mellon,Canada
https://www.searates.com/port/portneuf_ca.htm,Portneuf,Canada
https://www.searates.com/port/port_saguenay_ca.htm,Port Saguenay,Canada
https://www.searates.com/port/port_stanley_ca.htm,Port Stanley,Canada
https://www.searates.com/port/port_weller_ca.htm,Port Weller,Canada
https://www.searates.com/port/powell_river_ca.htm,Powell River,Canada
https://www.searates.com/port/prescott_ca.htm,Prescott,Canada
https://www.searates.com/port/prince_albert_ca.htm,Prince Albert,Canada
https://www.searates.com/port/prince_rupert_ca.htm,Prince Rupert,Canada
https://www.searates.com/port/pugwash_ca.htm,Pugwash,Canada
https://www.searates.com/port/quebec_ca.htm,Quebec,Canada
https://www.searates.com/port/quesnel_ca.htm,Quesnel,Canada
https://www.searates.com/port/red_lake_ca.htm,Red Lake,Canada
https://www.searates.com/port/richibucto_ca.htm,Richibucto,Canada
https://www.searates.com/port/rimouski_ca.htm,Rimouski,Canada
https://www.searates.com/port/riverport_ca.htm,Riverport,Canada
https://www.searates.com/port/roberts_bank_ca.htm,Roberts Bank,Canada
https://www.searates.com/port/saguenay_ca.htm,Saguenay,Canada
https://www.searates.com/port/sainte_anne_des_monts_ca.htm,Sainte-Anne-des-Monts,Canada
https://www.searates.com/port/saint_john_ca.htm,Saint John,Canada
https://www.searates.com/port/sarnia_ca.htm,Sarnia,Canada
https://www.searates.com/port/saskatoon_ca.htm,Saskatoon,Canada
https://www.searates.com/port/saulte_ste_marie_ca.htm,Saulte Ste Marie,Canada
https://www.searates.com/port/sept_iles_ca.htm,Sept-Iles,Canada
https://www.searates.com/port/shediac_ca.htm,Shediac,Canada
https://www.searates.com/port/sheet_harbour_ca.htm,Sheet Harbour,Canada
https://www.searates.com/port/shelburne_ca.htm,Shelburne,Canada
https://www.searates.com/port/sherbrooke_ca.htm,Sherbrooke,Canada
https://www.searates.com/port/shippegan_ca.htm,Shippegan,Canada
https://www.searates.com/port/sorel_ca.htm,Sorel,Canada
https://www.searates.com/port/souris_ca.htm,Souris,Canada
https://www.searates.com/port/spragge_ca.htm,Spragge,Canada
https://www.searates.com/port/springdale_ca.htm,Springdale,Canada
https://www.searates.com/port/squamish_ca.htm,Squamish,Canada
https://www.searates.com/port/st_anthony_ca.htm,St Anthony,Canada
https://www.searates.com/port/stephenville_ca.htm,Stephenville,Canada
https://www.searates.com/port/stewart_ca.htm,Stewart,Canada
https://www.searates.com/port/st_johns_ca.htm,St John's,Canada
https://www.searates.com/port/st_lawrence_ca.htm,St. Lawrence,Canada
https://www.searates.com/port/st_romuald_ca.htm,St Romuald,Canada
https://www.searates.com/port/summerside_ca.htm,Summerside,Canada
https://www.searates.com/port/sydney_ca.htm,Sydney,Canada
https://www.searates.com/port/tahsis_ca.htm,Tahsis,Canada
https://www.searates.com/port/texada_island_ca.htm,Texada Island,Canada
https://www.searates.com/port/thunder_bay_ca.htm,Thunder Bay,Canada
https://www.searates.com/port/tillsonburg_ca.htm,Tillsonburg,Canada
https://www.searates.com/port/toronto_ca.htm,Toronto,Canada
https://www.searates.com/port/trenton_ca.htm,Trenton,Canada
https://www.searates.com/port/trois_rivieres_ca.htm,Trois-Rivieres,Canada
https://www.searates.com/port/tuktoyaktuk_ca.htm,Tuktoyaktuk,Canada
https://www.searates.com/port/twillingate_ca.htm,Twillingate,Canada
https://www.searates.com/port/valleyfield_ca.htm,Valleyfield,Canada
https://www.searates.com/port/vancouver_ca.htm,Vancouver,Canada
https://www.searates.com/port/victoria_ca.htm,Victoria,Canada
https://www.searates.com/port/wabush_ca.htm,Wabush,Canada
https://www.searates.com/port/watson_island_ca.htm,Watson Island,Canada
https://www.searates.com/port/welland_ca.htm,Welland,Canada
https://www.searates.com/port/weymouth_ca.htm,Weymouth,Canada
https://www.searates.com/port/wheatley_ca.htm,Wheatley,Canada
https://www.searates.com/port/winchester_ca.htm,Winchester,Canada
https://www.searates.com/port/windsor_ca.htm,Windsor,Canada
https://www.searates.com/port/winnipeg_ca.htm,Winnipeg,Canada
https://www.searates.com/port/woodfibre_ca.htm,Woodfibre,Canada
https://www.searates.com/port/yarmouth_ca.htm,Yarmouth,Canada
https://www.searates.com/port/porto_grande_cv.htm,Porto Grande,Cape Verde
https://www.searates.com/port/porto_praia_cv.htm,Porto Praia,Cape Verde
https://www.searates.com/port/sal_island_cv.htm,Sal Island,Cape Verde
https://www.searates.com/port/cayman_brac_ky.htm,Cayman Brac,Cayman Islands
https://www.searates.com/port/georgetown_ky.htm,Georgetown,Cayman Islands
https://www.searates.com/port/ancud_cl.htm,Ancud,Chile
https://www.searates.com/port/antofagasta_cl.htm,Antofagasta,Chile
https://www.searates.com/port/arica_cl.htm,Arica,Chile
https://www.searates.com/port/balmaceda_cl.htm,Balmaceda,Chile
https://www.searates.com/port/barquito_cl.htm,Barquito,Chile
https://www.searates.com/port/cabo_negro_cl.htm,Cabo Negro,Chile
https://www.searates.com/port/caldera_cl.htm,Caldera,Chile
https://www.searates.com/port/calderilla_cl.htm,Calderilla,Chile
https://www.searates.com/port/caleta_barquito_cl.htm,Caleta Barquito,Chile
https://www.searates.com/port/caleta_coloso_cl.htm,Caleta Coloso,Chile
https://www.searates.com/port/caleta_patillos_cl.htm,Caleta Patillos,Chile
https://www.searates.com/port/castro_cl.htm,Castro,Chile
https://www.searates.com/port/chacabuco_cl.htm,Chacabuco,Chile
https://www.searates.com/port/coquimbo_cl.htm,Coquimbo,Chile
https://www.searates.com/port/coronel_cl.htm,Coronel,Chile
https://www.searates.com/port/corral_cl.htm,Corral,Chile
https://www.searates.com/port/cruz_grande_cl.htm,Cruz Grande,Chile
https://www.searates.com/port/easter_island_cl.htm,Easter Island,Chile
https://www.searates.com/port/guayacan_cl.htm,Guayacan,Chile
https://www.searates.com/port/huasco_cl.htm,Huasco,Chile
https://www.searates.com/port/iquique_cl.htm,Iquique,Chile
https://www.searates.com/port/isla_de_pascua_cl.htm,Isla de Pascua,Chile
https://www.searates.com/port/isla_guarello_cl.htm,Isla Guarello,Chile
https://www.searates.com/port/la_chimba_cove_cl.htm,La Chimba Cove,Chile
https://www.searates.com/port/la_serena_cl.htm,La Serena,Chile
https://www.searates.com/port/lirquen_cl.htm,Lirquen,Chile
https://www.searates.com/port/lota_cl.htm,Lota,Chile
https://www.searates.com/port/magellan_strait_area_cl.htm,Magellan Strait Area,Chile
https://www.searates.com/port/mejillones_cl.htm,Mejillones,Chile
https://www.searates.com/port/patillos_cove_cl.htm,Patillos Cove,Chile
https://www.searates.com/port/penco_cl.htm,Penco,Chile
https://www.searates.com/port/port_williams_cl.htm,Port Williams,Chile
https://www.searates.com/port/puerto_angamos_cl.htm,Puerto Angamos,Chile
https://www.searates.com/port/puerto_chacabuco_cl.htm,Puerto Chacabuco,Chile
https://www.searates.com/port/puerto_montt_cl.htm,Puerto Montt,Chile
https://www.searates.com/port/puerto_natales_cl.htm,Puerto Natales,Chile
https://www.searates.com/port/puerto_ventanas_cl.htm,Puerto Ventanas,Chile
https://www.searates.com/port/punta_arenas_cl.htm,Punta Arenas,Chile
https://www.searates.com/port/punta_patache_cl.htm,Punta Patache,Chile
https://www.searates.com/port/quellon_cl.htm,Quellon,Chile
https://www.searates.com/port/quemchi_cl.htm,Quemchi,Chile
https://www.searates.com/port/quintero_cl.htm,Quintero,Chile
https://www.searates.com/port/san_antonio_cl.htm,San Antonio,Chile
https://www.searates.com/port/san_vicente_cl.htm,San Vicente,Chile
https://www.searates.com/port/talcahuano_cl.htm,Talcahuano,Chile
https://www.searates.com/port/taltal_cl.htm,Taltal,Chile
https://www.searates.com/port/tocopilla_cl.htm,Tocopilla,Chile
https://www.searates.com/port/valdivia_cl.htm,Valdivia,Chile
https://www.searates.com/port/valparaiso_cl.htm,Valparaiso,Chile
https://www.searates.com/port/anqing_cn.htm,Anqing,China
https://www.searates.com/port/anshan_cn.htm,Anshan,China
https://www.searates.com/port/baimajing_cn.htm,Baimajing,China
https://www.searates.com/port/baoan_cn.htm,Bao'An,China
https://www.searates.com/port/baotou_cn.htm,Baotou,China
https://www.searates.com/port/basuo_cn.htm,Basuo,China
https://www.searates.com/port/bayuquan_cn.htm,Bayuquan,China
https://www.searates.com/port/beijiao_cn.htm,Beijiao,China
https://www.searates.com/port/beipei_cn.htm,Beipei,China
https://www.searates.com/port/bengbu_cn.htm,Bengbu,China
https://www.searates.com/port/binhai_cn.htm,Binhai,China
https://www.searates.com/port/bohe_cn.htm,Bohe,China
https://www.searates.com/port/buji_cn.htm,Buji,China
https://www.searates.com/port/changde_cn.htm,Changde,China
https://www.searates.com/port/changsha_cn.htm,Changsha,China
https://www.searates.com/port/changshu_cn.htm,Changshu,China
https://www.searates.com/port/changzhi_cn.htm,Changzhi,China
https://www.searates.com/port/changzhou_cn.htm,Changzhou,China
https://www.searates.com/port/chengdu_cn.htm,Chengdu,China
https://www.searates.com/port/chenglingji_cn.htm,Chenglingji,China
https://www.searates.com/port/chiwan_cn.htm,Chiwan,China
https://www.searates.com/port/chizhou_cn.htm,Chizhou,China
https://www.searates.com/port/chongming_cn.htm,Chongming,China
https://www.searates.com/port/chongqing_cn.htm,Chongqing,China
https://www.searates.com/port/chuansha_cn.htm,Chuansha,China
https://www.searates.com/port/dagang_cn.htm,Dagang,China
https://www.searates.com/port/dalian_cn.htm,Dalian,China
https://www.searates.com/port/dandong_cn.htm,Dandong,China
https://www.searates.com/port/daqing_cn.htm,Daqing,China
https://www.searates.com/port/dazhong_cn.htm,Dazhong,China
https://www.searates.com/port/dezhou_cn.htm,Dezhou,China
https://www.searates.com/port/dianbai_cn.htm,Dianbai,China
https://www.searates.com/port/dongguan_cn.htm,Dongguan,China
https://www.searates.com/port/dongshan_cn.htm,Dongshan,China
https://www.searates.com/port/dongtai_cn.htm,Dongtai,China
https://www.searates.com/port/dongwan_cn.htm,Dongwan,China
https://www.searates.com/port/doumen_cn.htm,Doumen,China
https://www.searates.com/port/ezhou_cn.htm,Ezhou,China
https://www.searates.com/port/fangcheng_cn.htm,Fangcheng,China
https://www.searates.com/port/fangcun_cn.htm,Fangcun,China
https://www.searates.com/port/fengjie_cn.htm,Fengjie,China
https://www.searates.com/port/foshan_cn.htm,Foshan,China
https://www.searates.com/port/fujin_cn.htm,Fujin,China
https://www.searates.com/port/fuling_cn.htm,Fuling,China
https://www.searates.com/port/fushun_cn.htm,Fushun,China
https://www.searates.com/port/fuyang_cn.htm,Fuyang,China
https://www.searates.com/port/fuzhou_cn.htm,Fuzhou,China
https://www.searates.com/port/ganzhou_cn.htm,Ganzhou,China
https://www.searates.com/port/gaogang_cn.htm,Gaogang,China
https://www.searates.com/port/gaoming_cn.htm,Gaoming,China
https://www.searates.com/port/guangzhou_cn.htm,Guangzhou,China
https://www.searates.com/port/guigang_cn.htm,Guigang,China
https://www.searates.com/port/guishan_cn.htm,Guishan,China
https://www.searates.com/port/haian_cn.htm,Haian,China
https://www.searates.com/port/haikou_cn.htm,Haikou,China
https://www.searates.com/port/haimen_cn.htm,Haimen,China
https://www.searates.com/port/hangzhou_cn.htm,Hangzhou,China
https://www.searates.com/port/harbin_cn.htm,Harbin,China
https://www.searates.com/port/hechi_cn.htm,Hechi,China
https://www.searates.com/port/hechuan_cn.htm,Hechuan,China
https://www.searates.com/port/hefei_cn.htm,Hefei,China
https://www.searates.com/port/heihe_cn.htm,Heihe,China
https://www.searates.com/port/hengyang_cn.htm,Hengyang,China
https://www.searates.com/port/heshan_cn.htm,Heshan,China
https://www.searates.com/port/hong_kong_cn.htm,Hong Kong,China
https://www.searates.com/port/huadu_cn.htm,Huadu,China
https://www.searates.com/port/huaian_cn.htm,Huaian,China
https://www.searates.com/port/huaibei_cn.htm,Huaibei,China
https://www.searates.com/port/huainan_cn.htm,Huainan,China
https://www.searates.com/port/huaiyin_cn.htm,Huaiyin,China
https://www.searates.com/port/huanghua_cn.htm,Huanghua,China
https://www.searates.com/port/huangpu_cn.htm,Huangpu,China
https://www.searates.com/port/huangshi_cn.htm,Huangshi,China
https://www.searates.com/port/huizhou_cn.htm,Huizhou,China
https://www.searates.com/port/huzhou_cn.htm,Huzhou,China
https://www.searates.com/port/jiading_cn.htm,Jiading,China
https://www.searates.com/port/jiamusi_cn.htm,Jiamusi,China
https://www.searates.com/port/jiande_cn.htm,Jiande,China
https://www.searates.com/port/jiangmen_cn.htm,Jiangmen,China
https://www.searates.com/port/jiangyin_cn.htm,Jiangyin,China
https://www.searates.com/port/jianhu_cn.htm,Jianhu,China
https://www.searates.com/port/jiaxing_cn.htm,Jiaxing,China
https://www.searates.com/port/jinan_cn.htm,Jinan,China
https://www.searates.com/port/jingdezhen_cn.htm,Jingdezhen,China
https://www.searates.com/port/jinhua_cn.htm,Jinhua,China
https://www.searates.com/port/jinshan_cn.htm,Jinshan,China
https://www.searates.com/port/jinshi_cn.htm,Jinshi,China
https://www.searates.com/port/jinzhou_cn.htm,Jinzhou,China
https://www.searates.com/port/jiujiang_cn.htm,Jiujiang,China
https://www.searates.com/port/kaifeng_cn.htm,Kaifeng,China
https://www.searates.com/port/kaiping_cn.htm,Kaiping,China
https://www.searates.com/port/kunming_cn.htm,Kunming,China
https://www.searates.com/port/kunshan_cn.htm,Kunshan,China
https://www.searates.com/port/laizhou_cn.htm,Laizhou,China
https://www.searates.com/port/langfang_cn.htm,Langfang,China
https://www.searates.com/port/lanshan_cn.htm,Lanshan,China
https://www.searates.com/port/lanshi_cn.htm,Lanshi,China
https://www.searates.com/port/lanxi_cn.htm,Lanxi,China
https://www.searates.com/port/lanzhou_cn.htm,Lanzhou,China
https://www.searates.com/port/leliu_cn.htm,Leliu,China
https://www.searates.com/port/lianyungang_cn.htm,Lianyungang,China
https://www.searates.com/port/liaoyang_cn.htm,Liaoyang,China
https://www.searates.com/port/lihekou_cn.htm,Lihekou,China
https://www.searates.com/port/lijiaxiang_cn.htm,Lijiaxiang,China
https://www.searates.com/port/linjiang_cn.htm,Linjiang,China
https://www.searates.com/port/linyi_cn.htm,Linyi,China
https://www.searates.com/port/liudu_cn.htm,Liudu,China
https://www.searates.com/port/liuzhou_cn.htm,Liuzhou,China
https://www.searates.com/port/longkou_cn.htm,Longkou,China
https://www.searates.com/port/longyan_cn.htm,Longyan,China
https://www.searates.com/port/maanshan_cn.htm,Maanshan,China
https://www.searates.com/port/machong_cn.htm,Machong,China
https://www.searates.com/port/macun_cn.htm,Macun,China
https://www.searates.com/port/maocaojie_cn.htm,Maocaojie,China
https://www.searates.com/port/maoming_cn.htm,Maoming,China
https://www.searates.com/port/mawan_cn.htm,Mawan,China
https://www.searates.com/port/mawei_cn.htm,Mawei,China
https://www.searates.com/port/mianyang_cn.htm,Mianyang,China
https://www.searates.com/port/nanchang_cn.htm,Nanchang,China
https://www.searates.com/port/nangang_cn.htm,Nangang,China
https://www.searates.com/port/nanhui_cn.htm,Nanhui,China
https://www.searates.com/port/nanjing_cn.htm,Nanjing,China
https://www.searates.com/port/nanning_cn.htm,Nanning,China
https://www.searates.com/port/nansha_cn.htm,Nansha,China
https://www.searates.com/port/nantong_cn.htm,Nantong,China
https://www.searates.com/port/ningbo_cn.htm,Ningbo,China
https://www.searates.com/port/pinghu_cn.htm,Pinghu,China
https://www.searates.com/port/pizhou_cn.htm,Pizhou,China
https://www.searates.com/port/putian_cn.htm,Putian,China
https://www.searates.com/port/qingdao_cn.htm,Qingdao,China
https://www.searates.com/port/qingpu_cn.htm,Qingpu,China
https://www.searates.com/port/qingxi_cn.htm,Qingxi,China
https://www.searates.com/port/qingyuan_cn.htm,Qingyuan,China
https://www.searates.com/port/qinhuangdao_cn.htm,Qinhuangdao,China
https://www.searates.com/port/quanzhou_cn.htm,Quanzhou,China
https://www.searates.com/port/ranlishan_cn.htm,Ranlishan,China
https://www.searates.com/port/rizhao_cn.htm,Rizhao,China
https://www.searates.com/port/rongcheng_cn.htm,Rongcheng,China
https://www.searates.com/port/rongqi_cn.htm,Rongqi,China
https://www.searates.com/port/ruili_cn.htm,Ruili,China
https://www.searates.com/port/saiqi_cn.htm,Saiqi,China
https://www.searates.com/port/sanbing_cn.htm,Sanbing,China
https://www.searates.com/port/sanshan_cn.htm,Sanshan,China
https://www.searates.com/port/sanshui_cn.htm,Sanshui,China
https://www.searates.com/port/sanya_cn.htm,Sanya,China
https://www.searates.com/port/shahezi_cn.htm,Shahezi,China
https://www.searates.com/port/shanghai_cn.htm,Shanghai,China
https://www.searates.com/port/shantou_cn.htm,Shantou,China
